natural - niz z 64 ali manj znaki,time - čas formatiran z hh:mm
deset čez tri,15:10
pet čez deset,10:05
pol treh,14:30
dvajset do enih,12:40
enajst petdeset,11:50
deset čez pet,17:10
deset petintrideset,10:35
pol osmih,07:30
dvajset čez osem,08:20
deset čez devet,09:10
pol desetih,09:30
petnajst do dveh,13:45
četrt čez tri,15:15
deset do šestih,17:50
pol osmih,19:30
četrt čez devet,21:15
polnoč,00:00
pet do polnoči,23:55
pet čez polnoč,00:05
minuta do desetih,09:59
minuta čez deset,22:01
dvajset čez deseto zvečer,22:20
osem do dvanajstih,11:52
štiri minute čez pol peto,04:34
štiri minute čez pol peto,16:34
sedem triinštirideset,07:43
četrt na šest,17:45
osem,08:00
osem,20:00
petnajst čez pet,17:15
šestinštirideset minut čez deveto uro,09:46
pet čez tri,15:05
deset čez četrto,16:10
sedemnajst čez sedem,19:17
pet čez devet,09:05
četrt do osmih,07:45
pol enajstih,10:30
dvajset do petih,16:40
petnajst čez šest,18:15
deset čez dve,14:10
pet do dvanajstih,11:55
petnajst do petnajstih,14:45
četrt čez sedem,07:15
deset do osmih,19:50
pol enih,12:30
deset čez pet,17:10
pet do treh,14:55
petnajst do enih,12:45
četrt čez dvanajst,12:15
dvajset do devetih,08:40
pol dvanajstih,11:30
pet čez štiri,16:05
deset do devetih,08:50
petnajst do desetih,09:45
petnajst čez devet,09:15
deset do desetih,09:50
dvajset čez tri,15:20
pet čez enajst,11:05
deset čez štiri,16:10
deset dvajset,10:20
deset,22:00
četrt do desetih,21:45
pet,17:00
dvanajst trideset,12:30
trinajst deset,13:10
štiri čez pet,05:04
dve minuti do osem,07:58
Enajst minut čez sedmo,07:11
Dvanajst minut do šestih,17:48
Dvajset čez osmo,08:20
Pol deveta,20:30
Poldne,12:00
Petnajst minut do ene,12:45
Štiri minute čez deveto,21:04
Trinajst minut do poldneva,11:47
pol enajstih,10:30
četrt na devet,8:45
deset minut čez dve,2:10
pet minut do štiri,3:55
pol enajst in pet minut,10:35
četrt čez sedem,7:15
zjutraj ob šestih,6:00
ponoči ob dveh,2:00
dvajset do enih,12:40
pet čez dve,14:05
četrt do desetih,09:45
deset do dveh,13:50
pet do osmih,19:55
petnajst čez deset,10:15
dvajset do treh,14:40
pol šestih,17:30
deset čez devet,09:10
pet do devetih,08:55
četrt do štirih,15:45
petnajst do šestih,17:45
deset čez enajst,11:10
pet čez dvanajst,12:05
deset do petnajstih,14:50
dvajset do osmih,19:40
pol petih,16:30
deset čez tri,15:10
pet do šestih,17:55
dvajset do dvanajstih,11:40
četrt čez pet,17:15
pet do sedmih,18:55
petnajst čez dvanajst,12:15
deset do štirih,15:50
petnajst do devetih,08:45